
 temps=   999.99900000515368     
  0.25000000000000000      ,   64.994514658938357      ,   64.008589741674427      ,
  0.50000000000000000      ,   64.989029445203570      ,   64.003128084962114      ,
  0.75000000000000000      ,   64.983544900136792      ,   63.997763724947191      ,
   1.0000000000000000      ,   64.978061023682670      ,   63.992400023596588      ,
   1.2500000000000000      ,   64.972577815759706      ,   63.987036976127008      ,
   1.5000000000000000      ,   64.967095276286386      ,   63.981674582458488      ,
   1.7500000000000000      ,   64.961613405181225      ,   63.976312842511341      ,
   2.0000000000000000      ,   64.956132202362753      ,   63.970951756205864      ,
   2.2500000000000000      ,   64.950651667749483      ,   63.965591323462370      ,
   2.5000000000000000      ,   64.945171801259960      ,   63.960231544201186      ,
   2.7500000000000000      ,   64.939692602812741      ,   63.954872418342646      ,
   3.0000000000000000      ,   64.934214072326384      ,   63.949513945807105      ,
   3.2500000000000000      ,   64.928736209719460      ,   63.944156126514912      ,
   3.5000000000000000      ,   64.923259014910542      ,   63.938798960386421      ,
   3.7500000000000000      ,   64.917782487818229      ,   63.933442447342017      ,
   4.0000000000000000      ,   64.912306628361108      ,   63.928086587302076      ,
   4.2500000000000000      ,   64.906831436457793      ,   63.922731380186995      ,
   4.5000000000000000      ,   64.901356912026856      ,   63.917376825906615      ,
   4.7500000000000000      ,   64.895883053739738      ,   63.912022709390079      ,
   5.0000000000000000      ,   64.890324843849385      ,   63.902295155881760      ,
 temps=   1999.9979999824163     
  0.25000000000000000      ,   52.344164756084744      ,   51.809535596563677      ,
  0.50000000000000000      ,   52.308541455600789      ,   51.774291039190217      ,
  0.75000000000000000      ,   52.304575946508187      ,   51.770390903065923      ,
   1.0000000000000000      ,   52.300637726895161      ,   51.766517805266794      ,
   1.2500000000000000      ,   52.296700004614017      ,   51.762645196743499      ,
   1.5000000000000000      ,   52.292762762381180      ,   51.758773060330824      ,
   1.7500000000000000      ,   52.288826000132879      ,   51.754901395966087      ,
   2.0000000000000000      ,   52.284889717810444      ,   51.751030203590616      ,
   2.2500000000000000      ,   52.280953915351681      ,   51.747159483144586      ,
   2.5000000000000000      ,   52.277018592703627      ,   51.743289234574597      ,
   2.7500000000000000      ,   52.273083749803781      ,   51.739419457819764      ,
   3.0000000000000000      ,   52.269149386595423      ,   51.735550152824281      ,
   3.2500000000000000      ,   52.265215503015526      ,   51.731681319526373      ,
   3.5000000000000000      ,   52.261282099014849      ,   51.727812957877134      ,
   3.7500000000000000      ,   52.257349174525352      ,   51.723945067810213      ,
   4.0000000000000000      ,   52.253416729495626      ,   51.720077649274742      ,
   4.2500000000000000      ,   52.249484763745123      ,   51.716210702092091      ,
   4.5000000000000000      ,   52.245553094210919      ,   51.712344044893705      ,
   4.7500000000000000      ,   52.241408956666518      ,   51.708267401986141      ,
   5.0000000000000000      ,   52.072157654381414      ,   51.541416058990386      ,
 temps=   2999.9970000309227     
  0.25000000000000000      ,   43.303421316509514      ,   42.918401502092912      ,
  0.50000000000000000      ,   43.199671282979644      ,   42.816044610578956      ,
  0.75000000000000000      ,   43.196678671411192      ,   42.813100852745954      ,
   1.0000000000000000      ,   43.193850593382820      ,   42.810319538488336      ,
   1.2500000000000000      ,   43.191023065656189      ,   42.807538766459224      ,
   1.5000000000000000      ,   43.188195882833824      ,   42.804758333632257      ,
   1.7500000000000000      ,   43.185369044671440      ,   42.801978239766285      ,
   2.0000000000000000      ,   43.182542551124165      ,   42.799198484816557      ,
   2.2500000000000000      ,   43.179716402149886      ,   42.796419068742132      ,
   2.5000000000000000      ,   43.176890597709345      ,   42.793639991504349      ,
   2.7500000000000000      ,   43.174065137755619      ,   42.790861253056853      ,
   3.0000000000000000      ,   43.171240022254025      ,   42.788082853366014      ,
   3.2500000000000000      ,   43.168415251150556      ,   42.785304792377886      ,
   3.5000000000000000      ,   43.165590824418459      ,   42.782527070066813      ,
   3.7500000000000000      ,   43.162766742002113      ,   42.779749686377926      ,
   4.0000000000000000      ,   43.159943003868193      ,   42.776972641278434      ,
   4.2500000000000000      ,   43.157119608620995      ,   42.774195933389279      ,
   4.5000000000000000      ,   43.154295512378560      ,   42.771418532303763      ,
   4.7500000000000000      ,   43.150863919539461      ,   42.768042214071713      ,
   5.0000000000000000      ,   42.911839014710054      ,   42.532686403592443      ,
 temps=   3999.9960000830670     
  0.25000000000000000      ,   36.844820477623188      ,   36.566679612644684      ,
  0.50000000000000000      ,   36.659110900956115      ,   36.383638757618840      ,
  0.75000000000000000      ,   36.656646994112151      ,   36.381214447706242      ,
   1.0000000000000000      ,   36.654615612409323      ,   36.379216654013838      ,
   1.2500000000000000      ,   36.652585272023956      ,   36.377219887116716      ,
   1.5000000000000000      ,   36.650555180341065      ,   36.375223364814929      ,
   1.7500000000000000      ,   36.648525336146015      ,   36.373227085908447      ,
   2.0000000000000000      ,   36.646495739405573      ,   36.371231050364592      ,
   2.2500000000000000      ,   36.644466390090138      ,   36.369235258154248      ,
   2.5000000000000000      ,   36.642437288171124      ,   36.367239709249610      ,
   2.7500000000000000      ,   36.640408433614184      ,   36.365244403616586      ,
   3.0000000000000000      ,   36.638379826395287      ,   36.363249341231416      ,
   3.2500000000000000      ,   36.636351466476484      ,   36.361254522057109      ,
   3.5000000000000000      ,   36.634323353836606      ,   36.359259946073010      ,
   3.7500000000000000      ,   36.632295488437684      ,   36.357265613241402      ,
   4.0000000000000000      ,   36.630267870247096      ,   36.355271523530227      ,
   4.2500000000000000      ,   36.628240494367567      ,   36.353277672107794      ,
   4.5000000000000000      ,   36.626210847698800      ,   36.351281581369278      ,
